periodyear,industry__name,emp,female,male,age45p,age50p,community__name,community__gnis_feature_id,community__census_code,community__census_area__name,community__census_area__gnis_feature_id,community__census_area__census_code,community__census_area__county_code,community__census_area__historical,community__census_area__notes,community__alaska_native_regional_corporation__name,community__latitude,community__longitude,community__aea_energy_region__name,community__dcra_community_id
2009,Local Government,145,74,71,74,58,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2010,State Government,16,6,10,8,5,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2011,State Government,22,9,13,9,6,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2012,Local Government,135,63,72,69,57,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Natural Resources and Mining,4,1,3,2,1,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Construction,14,1,13,6,5,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Manufacturing,26,6,20,15,11,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,"Trade, Transportation and Utilities",53,17,36,23,18,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Information,2,2,0,2,2,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Financial Activities,5,0,5,2,1,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Professional and Business Services,10,4,6,3,3,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Educational and Health Services,6,3,3,2,2,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Leisure and Hospitality,37,22,15,18,16,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,State Government,14,4,10,5,4,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Local Government,122,62,60,61,43,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2014,Other,12,11,1,7,6,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Natural Resources and Mining,5,1,4,1,1,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Construction,9,1,8,5,3,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Manufacturing,20,8,12,9,7,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,"Trade, Transportation and Utilities",54,21,33,24,19,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Information,2,2,0,2,2,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Financial Activities,3,0,3,2,1,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Professional and Business Services,4,2,2,1,1,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Educational and Health Services,7,7,0,2,0,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Leisure and Hospitality,40,23,17,19,17,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,State Government,10,2,8,5,4,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Local Government,120,66,54,59,42,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Other,2,0,2,2,1,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2015,Unknown,3,2,1,2,2,Yakutat,1415858,86490,Yakutat City and Borough,1419986,99282,282,0,"Created from part of the former Skagway-Yakutat-Angoon Census Area (02-231) effective September 22, 1992. The remainder of the former Skagway-Yakutat-Angoon Census Area was established as the new Skagway-Hoonah-Angoon Census Area (02-232) effective September 22, 1992; 1990 population: 725.",Sealaska Corporation,59.5469444,-139.7272222,Southeast,10c921c7-f6e4-45de-aedd-95e84fce89aa
2004,"Trade, Transportation and Utilities",2,1,1,0,0,Alcan Border,2418762,1390,Southeast Fairbanks Census Area,1419983,99240,240,0,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990.",,62.6747868,-141.1314000,Yukon-Koyukuk/Upper Tanana,659d30fc-23d2-41bb-811e-ada67194df1b
2004,Professional and Business Services,2,0,2,2,0,Alcan Border,2418762,1390,Southeast Fairbanks Census Area,1419983,99240,240,0,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990.",,62.6747868,-141.1314000,Yukon-Koyukuk/Upper Tanana,659d30fc-23d2-41bb-811e-ada67194df1b
2004,Leisure and Hospitality,2,2,0,1,1,Alcan Border,2418762,1390,Southeast Fairbanks Census Area,1419983,99240,240,0,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990.",,62.6747868,-141.1314000,Yukon-Koyukuk/Upper Tanana,659d30fc-23d2-41bb-811e-ada67194df1b
2004,Local Government,1,1,0,0,0,Alcan Border,2418762,1390,Southeast Fairbanks Census Area,1419983,99240,240,0,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990.",,62.6747868,-141.1314000,Yukon-Koyukuk/Upper Tanana,659d30fc-23d2-41bb-811e-ada67194df1b
2015,Natural Resources and Mining,2,0,2,1,1,Alcan Border,2418762,1390,Southeast Fairbanks Census Area,1419983,99240,240,0,"Unpopulated part taken to create the new Denali Borough (02-068) effective December 7, 1990.",,62.6747868,-141.1314000,Yukon-Koyukuk/Upper Tanana,659d30fc-23d2-41bb-811e-ada67194df1b
